Issuer,Contract,ProductType,PlanName,States,AdminFee,AdvanceMonths,EffectiveFrom,EffectiveTo,DateRangeBasedOn,LockRate,FromMonth1,ToMonth1,ContractRate1,FixedAmount1,FromMonth2,ToMonth2,ContractRate2,FixedAmount2,FromMonth3,ToMonth3,ContractRate3,FixedAmount3,FromMonth4,ToMonth4,ContractRate4,FixedAmount4,FromMonth5,ToMonth5,ContractRate5,FixedAmount5,FromMonth6,ToMonth6,ContractRate6,FixedAmount6
Ambetter,High Level,Major Medical,ACA,FL GA LA PA SC,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$35.00 ,,,,,,,,,,,,,,,,,,,,
Ambetter,High Level,Major Medical,ACA,IL NC NV OK TX WA,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$30.00 ,,,,,,,,,,,,,,,,,,,,
Ambetter,High Level,Major Medical,ACA,MI,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$26.00 ,,,,,,,,,,,,,,,,,,,,
Ambetter,High Level,Major Medical,ACA,AL AZ DE IA IN KS KY MO MS NE NH NJ OH TN,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$25.00 ,,,,,,,,,,,,,,,,,,,,
Ambetter,High Level,Major Medical,ACA,AR,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$23.00 ,,,,,,,,,,,,,,,,,,,,
Ambetter,Low Level,Major Medical,ACA,FL GA LA PA SC,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$26.25 ,,,,,,,,,,,,,,,,,,,,
Ambetter,Low Level,Major Medical,ACA,IL NC NV OK TX WA,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$22.50 ,,,,,,,,,,,,,,,,,,,,
Ambetter,Low Level,Major Medical,ACA,MI,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$19.50 ,,,,,,,,,,,,,,,,,,,,
Ambetter,Low Level,Major Medical,ACA,AL AZ DE IA IN KS KY MO MS NE NH NJ OH TN,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$18.75 ,,,,,,,,,,,,,,,,,,,,
Ambetter,Low Level,Major Medical,ACA,AR,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$17.25 ,,,,,,,,,,,,,,,,,,,,
Ambetter,Middle 1,Major Medical,ACA,FL GA LA PA SC,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$27.75 ,,,,,,,,,,,,,,,,,,,,
Ambetter,Middle 1,Major Medical,ACA,IL NC NV OK TX WA,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$23.75 ,,,,,,,,,,,,,,,,,,,,
Ambetter,Middle 1,Major Medical,ACA,MI,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$20.50 ,,,,,,,,,,,,,,,,,,,,
Ambetter,Middle 1,Major Medical,ACA,AL AZ DE IA IN KS KY MO MS NE NH NJ OH TN,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$19.75 ,,,,,,,,,,,,,,,,,,,,
Ambetter,Middle 1,Major Medical,ACA,AR,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$18.25 ,,,,,,,,,,,,,,,,,,,,
Ambetter,Middle 2,Major Medical,ACA,FL GA LA PA SC,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$29.50 ,,,,,,,,,,,,,,,,,,,,
Ambetter,Middle 2,Major Medical,ACA,IL NC NV OK TX WA,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$25.25 ,,,,,,,,,,,,,,,,,,,,
Ambetter,Middle 2,Major Medical,ACA,MI,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$21.75 ,,,,,,,,,,,,,,,,,,,,
Ambetter,Middle 2,Major Medical,ACA,AL AZ DE IA IN KS KY MO MS NE NH NJ OH TN,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$21.00 ,,,,,,,,,,,,,,,,,,,,
Ambetter,Middle 2,Major Medical,ACA,AR,0.00%,0,1/1/2025,12/31/2025,Submitted Date,N,1,999,0.00%,$19.25 ,,,,,,,,,,,,,,,,,,,,
