PolicyNo,Issuer,TranDate,CommReceived,StreetInitial,StreetTrue-up,OverrideInitial,OverrideTrue-up,StreetRenewal,OverrideRenewal,PTD,NoPayMon,Note,ExtSourceId
Aetna1,Aetna,1/2/2023,$842.00 ,$336.00 ,$336.00 ,$106.00 ,$64.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
Aetna2,Aetna,1/2/2023,$822.00 ,$336.00 ,$336.00 ,$106.00 ,$44.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
Aetna3,Aetna,1/2/2023,$689.00 ,$270.00 ,$269.00 ,$96.00 ,$54.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
Aetna4,Aetna,1/2/2023,$714.00 ,$270.00 ,$269.00 ,$175.00 ,$0.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
Aetna5,Aetna,1/2/2023,$96.00 ,$41.00 ,$40.00 ,$7.00 ,$8.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
Aetna6,Aetna,1/2/2023,$96.00 ,$41.00 ,$40.00 ,$7.00 ,$8.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
Aetna7,Aetna,1/2/2023,$93.00 ,$41.00 ,$40.00 ,$12.00 ,$0.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
Anthem8,Anthem,1/2/2023,$822.00 ,$336.00 ,$336.00 ,$75.00 ,$75.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
Anthem9,Anthem,1/2/2023,$822.00 ,$336.00 ,$336.00 ,$75.00 ,$75.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
BCBS10,BCBS,1/2/2023,$689.00 ,$270.00 ,$269.00 ,$75.00 ,$75.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
Humana11,Humana,1/2/2023,$714.00 ,$270.00 ,$269.00 ,$120.00 ,$55.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
Humana12,Humana,1/2/2023,$847.00 ,$336.00 ,$336.00 ,$120.00 ,$55.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
Humana13,Humana,1/2/2023,$106.00 ,$41.00 ,$40.00 ,$15.00 ,$10.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
SCAN14,SCAN,1/2/2023,$797.00 ,$336.00 ,$336.00 ,$63.00 ,$62.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
UHC15,UHC,1/2/2023,$689.00 ,$270.00 ,$269.00 ,$75.00 ,$75.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
UHC16,UHC,1/2/2023,$847.00 ,$336.00 ,$336.00 ,$105.00 ,$70.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
UHC17,UHC,1/2/2023,$757.00 ,$304.00 ,$303.00 ,$75.00 ,$75.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
UHC18,UHC,1/2/2023,$93.00 ,$41.00 ,$40.00 ,$5.00 ,$7.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
Wellcare19,Wellcare,1/2/2023,$739.00 ,$270.00 ,$269.00 ,$100.00 ,$100.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
Wellcare20,Wellcare,1/2/2023,$902.00 ,$336.00 ,$336.00 ,$115.00 ,$115.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
Wellcare21,Wellcare,1/2/2023,$96.00 ,$41.00 ,$40.00 ,$7.00 ,$8.00 ,$0.00 ,$0.00 ,1/1/2024,12,,
